species,height,canopy,leafarea,wood,lma,lwr
grandiceps,114.0102438,1242.080795,46.33337572,0.358895,0.026785298,1.904534687
grandiceps,110.5844223,2612.971989,44.23254107,0.334029,0.026109068,1.812069451
grandiceps,113.4126177,1133.528572,56.54451034,0.358826,0.026229552,1.889082347
grandiceps,115.7975091,1616.319291,53.69055516,0.346992,0.026292524,1.924668925
grandiceps,113.3400231,2535.022775,55.13591235,0.288554,0.026706611,1.776747439
grandiceps,115.5886802,2719.655035,43.07177261,0.305451,0.026006413,1.858887673
grandiceps,113.9664933,1162.654383,54.7567914,0.350801,0.026415761,1.876337987
grandiceps,112.3048155,1509.868389,49.7125759,0.346139,0.025711575,2.078955548
grandiceps,113.1155261,1500.870595,49.51949795,0.336326,0.026446244,1.928501319
grandiceps,115.6563244,1095.033972,63.81860926,0.304169,0.025723812,1.949257865
grandiceps,109.1130663,3369.593222,65.06120241,0.314282,0.025161749,1.833164539
grandiceps,109.879408,1686.648497,56.70345711,0.310018,0.02572643,1.786178872
grandiceps,118.0520038,3230.308601,59.27327561,0.292746,0.025943865,1.88658999
grandiceps,113.4339606,1765.973609,43.23331183,0.289386,0.027095172,1.870868572
grandiceps,108.0431468,2358.138059,45.05205699,0.298649,0.026260302,1.924244579
grandiceps,112.7816255,1671.867766,51.99919671,0.343132,0.02554505,2.048345038
grandiceps,106.46398,2135.93861,73.09674041,0.341788,0.026564748,2.039435792
grandiceps,114.941612,1280.858546,44.55492928,0.363453,0.026204367,1.987644043
grandiceps,111.9290666,1174.548058,49.40781309,0.289452,0.02549685,2.081178174
grandiceps,112.1518685,1639.798087,45.53477935,0.373622,0.026488738,2.173154597
grandiceps,112.0173219,1807.338553,46.29623222,0.331777,0.02552668,1.969506636
grandiceps,113.5192326,1231.533731,68.69644497,0.309280,0.025908579,1.864660464
grandiceps,118.155008,1794.644098,47.93135511,0.371646,0.026152637,1.951982979
grandiceps,108.1008451,1799.881465,58.70426939,0.360891,0.025799975,1.931634669
grandiceps,111.611707,1811.937643,38.65069925,0.294448,0.026144344,2.129722138
grandiceps,111.9867535,1217.701543,34.89730584,0.383516,0.026565984,1.832476113
grandiceps,114.2858757,1580.661348,50.2520055,0.350442,0.025023546,2.005170714
grandiceps,111.133944,2080.055626,51.29921115,0.294965,0.026757334,1.938117024
grandiceps,113.1495378,2314.400607,53.40279081,0.360017,0.025588675,1.810268328
grandiceps,111.5335509,2081.184111,59.40706418,0.350782,0.025959278,1.895242212
grandiceps,112.4017402,1131.928276,43.55433086,0.360707,0.025324393,1.927830523
grandiceps,112.2441841,941.3536003,48.21747114,0.367687,0.026486307,2.104290293
grandiceps,115.3342788,1628.674646,50.13806626,0.344637,0.025850679,1.912325172
grandiceps,114.9722323,1530.158906,60.86002113,0.280759,0.025549013,1.961180346
grandiceps,109.7924201,2985.128281,46.38901868,0.379587,0.025702266,1.908827448
grandiceps,108.6960289,2939.103883,55.10131935,0.349047,0.026061532,1.890999426
grandiceps,111.4297079,1474.532691,57.33539024,0.341618,0.026677044,1.989462427
grandiceps,108.540835,2875.715358,45.37422013,0.401565,0.025881791,1.942152883
grandiceps,117.7357716,1380.248653,55.89590523,0.300448,0.02679902,2.093459787
grandiceps,106.1299348,1490.703668,45.65854603,0.377261,0.024823126,2.001095426
grandiceps,113.4829474,1330.676687,67.29838168,0.340118,0.025631654,2.036459238
grandiceps,117.6053835,1176.181286,51.28808825,0.347564,0.025993163,1.821345093
grandiceps,104.7507679,2284.434168,49.38995134,0.377138,0.024965038,1.939144882
grandiceps,117.7421615,1694.319,63.62478943,0.296572,0.026155126,1.774916572
grandiceps,107.8506384,1984.873979,54.33842806,0.334700,0.025159487,2.063190963
grandiceps,111.2991867,1439.397759,49.94286487,0.318426,0.026037854,1.94046281
grandiceps,106.5076374,1735.762356,49.68597773,0.286756,0.025808314,1.800585191
grandiceps,110.1378587,2200.689782,39.35182553,0.369989,0.026461447,2.036877812
grandiceps,109.4063717,2437.09021,46.1682461,0.321093,0.026043085,2.138496397
intonsa,15.65694832,1929.283781,2.766302372,0.438726,0.044363081,25.97531094
intonsa,17.23059076,1395.65738,3.371326909,0.438329,0.037832624,25.10784443
intonsa,16.43588209,1585.878675,3.344730369,0.468168,0.040368871,29.37574125
intonsa,16.78543549,1416.537082,3.314714733,0.455605,0.044961688,27.20090451
intonsa,16.53189894,1435.938053,3.646383903,0.459530,0.040776579,31.94975588
intonsa,16.706005,1320.351077,3.748005929,0.459109,0.041550317,27.10081505
intonsa,16.71630359,1494.68748,3.139404303,0.452718,0.039930517,28.9613231
intonsa,17.01392367,1464.883316,2.754775232,0.440884,0.044462699,27.3621108
intonsa,15.68076115,1259.727286,3.668008365,0.455939,0.04404438,27.19890525
intonsa,15.93228156,1712.547939,3.128209362,0.444069,0.039047678,28.07393918
intonsa,16.0069985,1307.69038,3.274314526,0.440614,0.039070969,27.58204939
intonsa,16.63376916,1772.587825,3.643121143,0.461639,0.039784089,25.76483889
intonsa,17.03786033,1241.836686,3.215628207,0.459858,0.038570567,25.47647799
intonsa,16.17547612,1357.92812,3.729010328,0.452065,0.036897931,28.94259999
intonsa,16.586983,1809.908691,3.078149178,0.454898,0.044297671,24.95320057
intonsa,16.38104274,1629.339752,3.681521465,0.447091,0.038893142,27.69632613
intonsa,17.2397477,1745.25682,3.434401697,0.458102,0.039456111,27.71140358
intonsa,17.17906613,1656.188291,3.270011333,0.449454,0.037311932,26.37048449
intonsa,16.78486968,1024.579526,2.765917779,0.474538,0.04120788,29.24022393
intonsa,16.76190702,1243.631319,3.254208338,0.444292,0.037521961,28.11576418
intonsa,16.83171383,1477.000183,3.058845304,0.452868,0.040277017,27.52098826
intonsa,16.46842425,1232.095772,3.543735858,0.472520,0.039375222,27.93538574
intonsa,16.37622496,1715.907077,3.570675269,0.464055,0.03924612,28.71630536
intonsa,15.76901163,1269.850538,3.559869966,0.458873,0.040781505,26.61133337
intonsa,16.20683881,1648.234996,3.326463076,0.452170,0.042097421,28.58181444
intonsa,16.14357117,1031.11145,2.995904868,0.444522,0.04343136,29.01579343
intonsa,16.47773661,1294.270936,3.782683021,0.453422,0.042197925,30.70383105
intonsa,16.62823863,1322.049531,3.463076401,0.452590,0.042903585,28.04207456
intonsa,16.09412376,1426.589982,3.227700017,0.449115,0.039106111,30.96044892
intonsa,16.4465887,1733.583512,3.549011701,0.467605,0.04384289,28.44599054
intonsa,16.19800566,1783.476797,3.364209183,0.465221,0.042824664,28.49220872
intonsa,16.53879813,1394.586072,3.087201794,0.471823,0.043844137,26.95057748
intonsa,16.522126,1344.328184,3.143737625,0.444558,0.035883803,27.73939987
intonsa,16.51974554,1710.1367,3.508225166,0.448403,0.043293583,30.50677604
intonsa,16.64542033,1071.759983,3.868808282,0.454369,0.040689272,27.70803985
intonsa,16.79676385,1641.525866,2.966997055,0.449582,0.043862047,28.61689717
intonsa,16.11085352,1147.77704,3.501448076,0.444986,0.045447208,26.22483529
intonsa,16.75497197,1346.445731,2.860041444,0.451169,0.038660461,24.80913923
intonsa,15.62442809,1263.260009,3.103695456,0.451722,0.038476151,25.95538236
intonsa,15.63223636,1610.033003,3.63684012,0.464344,0.039966033,28.85504581
intonsa,16.44058266,1034.466369,3.281597203,0.453219,0.038939517,27.32203226
intonsa,15.3620977,1594.610346,3.371493696,0.464439,0.045247117,29.22788457
intonsa,16.92867151,1575.804975,2.802507292,0.463818,0.040316128,28.6094016
intonsa,16.32433942,1436.796578,3.763197983,0.463870,0.036929199,28.84394362
intonsa,16.89262678,1042.199001,3.241154864,0.440341,0.042736426,30.01886918
intonsa,16.65711888,1350.554625,3.98180957,0.447645,0.042204484,26.05411901
intonsa,16.27678552,1096.107863,3.21444751,0.453897,0.03657453,29.90015407
intonsa,16.81464199,1359.916164,2.887504667,0.469618,0.037838659,27.77563734
intonsa,16.74244651,1009.736721,3.306356157,0.453454,0.03848467,30.56314763
intonsa,16.1559069,1854.603291,3.177688351,0.458277,0.040544276,26.57241436
intonsa,16.19938486,1445.042429,3.127901492,0.459035,0.040418257,28.67220935
intonsa,16.75773829,1162.266624,3.359682918,0.462260,0.042887779,28.09062016
intonsa,16.07107445,1143.802186,3.302600892,0.459064,0.038555977,27.93728528
intonsa,16.71837139,1654.372857,3.262024374,0.463204,0.043180691,26.44178594
intonsa,16.45270279,1344.619268,3.18814836,0.454484,0.040910257,30.303576
intonsa,15.78162719,1567.055828,2.857470797,0.460128,0.044533073,26.46134469
intonsa,16.40621321,1392.239975,3.390453555,0.442531,0.039444941,30.40128058
intonsa,15.9973553,1324.799473,3.718480829,0.462245,0.043342992,28.37712458
intonsa,16.85324688,1070.768865,3.716143274,0.461064,0.042017298,28.62256041
intonsa,16.25924105,1640.576914,3.12950254,0.460602,0.040395612,27.88489925
intonsa,15.76545945,1202.289271,3.203308311,0.450950,0.036000487,27.36290376
intonsa,16.39522641,1596.210974,3.538811325,0.466946,0.041186298,31.47910266
intonsa,15.83313015,938.8943932,3.650358995,0.447874,0.039400867,29.84138648
intonsa,15.6742541,1368.052389,3.39863421,0.451466,0.040733403,27.85133467
intonsa,16.15988273,1343.796863,3.151776573,0.439295,0.044759704,26.44349562
intonsa,17.03678928,1460.935213,3.398276846,0.444995,0.041166154,27.2531919
intonsa,16.30046604,1458.035458,3.294598646,0.448381,0.040912727,27.87359881
intonsa,16.21125838,1293.500967,3.602411798,0.449814,0.042398399,31.16941067
intonsa,16.59719224,1413.760651,3.82535922,0.458545,0.040133013,30.60735856
intonsa,16.35827245,1539.265097,3.005748,0.456654,0.041773418,25.17381571
intonsa,16.30392273,1023.102271,3.110147303,0.452702,0.038518889,28.1295047
intonsa,16.43995585,1398.935072,3.712268964,0.470517,0.040851157,26.71136404
intonsa,16.57739711,1646.354091,3.582299053,0.464899,0.040296173,30.19943987
intonsa,17.16193936,1385.017498,2.897497221,0.453323,0.037379136,27.80350922
intonsa,16.60462626,1266.234326,3.104443879,0.445178,0.041725787,25.10196498
intonsa,16.99797579,1261.430807,3.370140533,0.452430,0.039968239,24.88600865
intonsa,16.15266847,1156.442806,3.141369597,0.462254,0.042493242,29.25937321
intonsa,17.07204913,1515.299502,3.250185956,0.438470,0.038862841,29.03681089
intonsa,16.94298493,1631.388116,3.144604264,0.471596,0.038649989,26.84499464
intonsa,16.79415966,1394.601916,3.043828213,0.460564,0.040938983,28.2608071
intonsa,16.74546006,1681.65227,3.165566875,0.447484,0.038303487,26.84371622
intonsa,16.23993383,975.4367611,3.537726097,0.459910,0.039263477,25.41866716
intonsa,17.19107758,993.4207212,2.940777757,0.460608,0.042520158,28.30998995
intonsa,15.80596705,1356.555458,3.795113833,0.464145,0.042198,28.00599045
intonsa,16.19331954,1727.326334,3.382349492,0.458042,0.041145755,32.01503666
intonsa,16.72232136,1454.056906,3.234919755,0.470815,0.037798154,28.30131775
intonsa,16.71340526,1053.886976,3.505758362,0.456615,0.039145789,26.82747849
intonsa,16.63003382,1272.748232,3.169371152,0.458979,0.04103007,28.30771957
intonsa,15.52195684,1289.882385,3.254740129,0.459379,0.042926516,26.87767803
intonsa,16.65497577,1660.790046,3.303657032,0.464583,0.044421129,28.40331717
intonsa,15.90377317,1601.088641,3.40658128,0.455343,0.037279552,29.0598905
intonsa,15.84486575,1115.857721,3.217461386,0.457844,0.038424595,28.28736188
intonsa,16.50462595,1687.187803,2.97425296,0.448408,0.037331243,24.94995023
intonsa,16.44403676,1474.26547,3.296906502,0.458486,0.037696185,30.34700467
intonsa,16.43919198,1322.568188,2.952720243,0.455547,0.041182114,25.35399873
intonsa,16.2585288,1849.844425,3.260108694,0.457194,0.039290232,27.78429913
intonsa,16.08927422,1540.397947,3.3938459,0.460928,0.039328908,31.83471675
intonsa,17.46268826,1798.747755,2.797414561,0.455641,0.038492593,27.49927937
intonsa,16.46732779,1255.664978,3.393973674,0.464295,0.043557389,25.66494221
intonsa,16.19049915,1468.956261,3.699426785,0.454775,0.041547867,31.27161949
lacticolor,214.1096129,11577.81479,16.01871762,.,0.022412018,2.783197598
lacticolor,205.2591811,12080.81133,17.33976927,.,0.022282624,2.797173546
lacticolor,224.4700346,11859.91143,20.42125213,.,0.021710987,2.736551487
lacticolor,205.6678455,8025.04134,18.7000324,.,0.022002064,2.778867133
lacticolor,223.1664448,13549.02475,18.48626363,.,0.022358544,3.088153959
lacticolor,253.2895526,11975.03819,23.26684193,.,0.022279108,2.927688403
lacticolor,215.6010552,10789.83234,19.11650505,.,0.022767794,3.066531184
lacticolor,233.9073301,13798.84426,17.5063707,.,0.02217842,2.559911434
lacticolor,219.86857,14651.78252,21.20300056,.,0.022395402,2.803579954
lacticolor,211.4623833,9698.44743,18.70100021,.,0.022529314,2.905555709
lacticolor,247.4099172,12100.97,18.17812111,.,0.022618239,2.950087059
lacticolor,202.9335189,13508.56056,17.6560829,.,0.022412512,2.754272451
lacticolor,234.6343867,10322.78327,16.10431185,.,0.022452414,3.170193181
lacticolor,248.7297249,12330.30418,22.53994889,.,0.02259779,2.958787595
lacticolor,218.1912181,10405.59154,19.99197819,.,0.021999367,2.698149996
lacticolor,233.3564506,12665.31007,18.77647477,.,0.022477473,2.640251992
lacticolor,210.0955504,8155.980897,18.38830683,.,0.022117923,2.827190108
lacticolor,218.0945008,8471.169235,20.89830741,.,0.022168128,2.80062636
lacticolor,215.8882064,11266.65543,22.37922005,.,0.022018977,2.674303352
lacticolor,221.870129,13228.67357,16.16986591,.,0.021773613,2.609977936
lacticolor,223.9994054,10875.60617,17.88617947,.,0.021984181,2.805852141
lacticolor,249.0165634,10108.51858,19.34256787,.,0.021955173,2.651179828
lacticolor,263.3605194,13287.47137,16.02759206,.,0.02222833,2.897022033
lacticolor,219.1874045,13719.80713,23.40439305,.,0.022322572,2.790014658
lacticolor,242.1372404,9731.358788,20.17104046,.,0.022324641,2.997795859
lacticolor,226.4503394,11360.51692,17.09451297,.,0.022178985,2.696892144
lacticolor,245.256225,11279.81041,19.51698529,.,0.022360204,2.700698318
lacticolor,216.4234984,10188.52509,23.39746772,.,0.022232448,2.861236354
lacticolor,210.9543524,13929.06814,18.57123524,.,0.022231545,2.650121999
lacticolor,227.8739758,12888.88327,18.66868317,.,0.022338005,2.958162019
lacticolor,241.8861526,9576.719177,20.41845135,.,0.022080604,2.812770874
lacticolor,203.1836696,11567.64029,19.0402725,.,0.022400304,2.760120005
lacticolor,243.2992478,9888.715896,17.86552448,.,0.022733624,2.92365376
lacticolor,207.1104752,11710.03151,21.99531193,.,0.022185517,2.874847696
lacticolor,237.097656,10584.40049,19.90862567,.,0.022420434,2.923495866
lacticolor,203.3231512,13793.99439,21.51861503,.,0.022155787,2.930087416
lacticolor,249.6568419,11082.9459,18.61672851,.,0.022082138,2.839154216
lacticolor,228.439319,15303.27666,20.3611218,.,0.022412013,2.847358042
lacticolor,245.7569203,14257.70625,18.77412712,.,0.022190454,2.873982569
lacticolor,202.9754825,9319.499286,18.27016211,.,0.022023963,2.528064055
lacticolor,229.3550369,11489.55483,21.54596828,.,0.02286465,2.841277742
lacticolor,207.6237744,13067.80223,16.60626705,.,0.022322939,2.956197523
lacticolor,237.381852,13491.01135,19.05514207,.,0.022622878,2.750799184
lacticolor,246.3668576,11470.43016,19.21300746,.,0.022566238,2.736415309
lacticolor,223.1832564,11366.49013,20.1192531,.,0.022666155,2.886341357
lacticolor,221.7833172,14018.97787,18.58116156,.,0.022501856,2.963215273
lacticolor,238.586539,10755.46116,18.93034575,.,0.021926377,2.761346727
lacticolor,213.2516502,13463.57908,19.82767361,.,0.022609719,2.807077354
lacticolor,205.4578444,9153.117243,19.40650511,.,0.022377813,2.640663519
lacticolor,244.4156408,11441.50406,20.10676849,.,0.021928511,2.89421523
lacticolor,204.7848279,10835.39984,18.60292774,.,0.022019261,2.717676618
lacticolor,224.9343141,12448.7655,18.06360409,.,0.021861207,2.907028801
lacticolor,195.4494093,15954.61175,19.7758775,.,0.022554461,3.08085282
lacticolor,240.1361194,12950.258,20.1552536,.,0.021860987,2.885152121
lacticolor,253.3141331,12085.98633,19.66290899,.,0.022458395,2.915325928
lacticolor,218.5059725,10938.58155,22.04109421,.,0.02275333,2.998962145
lacticolor,225.2868545,14503.79819,21.98838199,.,0.022098972,2.968099585
lacticolor,225.6558862,12116.58722,16.44633759,.,0.022672549,2.734663947
lacticolor,216.593513,13162.56275,19.6014455,.,0.022072822,2.762400325
lacticolor,238.7154752,9159.205179,19.4491208,.,0.022774318,3.062642018
lacticolor,223.7810747,10068.86968,21.21099183,.,0.022484707,3.04493697
lacticolor,204.8584229,8984.490578,18.72296442,.,0.022709537,2.805863337
lacticolor,200.6366815,9198.294746,22.82158711,.,0.022658886,2.839150436
lacticolor,238.7799788,10827.73827,19.11415219,.,0.022198554,2.862421704
lacticolor,231.4708453,12046.60694,16.88113716,.,0.022697833,2.834762834
lacticolor,226.4241216,11128.13975,17.98422135,.,0.022090743,2.885873407
lacticolor,228.296036,10926.14658,21.9850914,.,0.022373084,2.64531989
lacticolor,238.9118959,11730.03585,20.12775742,.,0.022459577,2.806772789
lacticolor,229.0729922,8651.338729,21.01155562,.,0.022293498,2.773965823
lacticolor,222.4423417,13767.69892,18.94026533,.,0.022263294,2.850131216
lacticolor,224.0621688,14783.84421,19.30524934,.,0.022852812,3.134957416
lacticolor,227.8961147,13618.65591,20.23700168,.,0.022367862,2.647836881
lacticolor,192.0297085,9014.563949,20.89058661,.,0.022523496,2.933622653
lacticolor,247.1457403,8463.675649,20.65561733,.,0.022345464,2.695615742
lacticolor,239.1320054,13647.02927,20.85792151,.,0.022327122,3.057988569
lacticolor,219.2799143,8358.241138,18.79166313,.,0.021990661,2.80716871
lacticolor,224.6542035,10936.1335,21.50656718,.,0.022912277,2.913447156
lacticolor,227.7594062,10250.55773,20.90683512,.,0.022662424,2.764636166
lacticolor,228.6188885,11864.39131,21.67690767,.,0.022339797,2.827348289
lacticolor,221.6915097,11102.29734,20.75886367,.,0.022168968,2.657938223
lacticolor,224.0494226,12641.31321,17.24602167,.,0.022588613,2.71834711
lacticolor,228.2301156,10562.61619,22.0573218,.,0.02234624,2.799789111
lacticolor,192.921668,9978.367774,19.64090774,.,0.022027575,2.747601056
lacticolor,250.0133839,12592.96504,18.87934492,.,0.022113417,2.798143219
lacticolor,208.495499,11538.4292,19.78215018,.,0.022569004,3.132192731
lacticolor,250.8152727,12556.0126,20.3702193,.,0.021968262,3.020940457
lacticolor,226.2380952,9065.877463,19.7607521,.,0.021819981,2.855228778
lacticolor,221.8586602,15811.9125,16.73759337,.,0.022812427,2.869844892
lacticolor,222.5940073,10594.67038,17.37908305,.,0.022454651,2.890830067
lacticolor,247.7732657,12691.46451,21.20702857,.,0.022625178,2.635456037
lacticolor,197.7054389,12822.72736,21.60407476,.,0.022116723,2.811076909
lacticolor,233.1100325,12611.86902,19.71769247,.,0.022019772,2.837218222
lacticolor,198.5513635,10665.11221,20.12594089,.,0.022159382,3.016066923
